Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
TMEM161A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
WASF3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MRPS25,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ENSP00000450856.2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
HAUS4,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
EMB,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
LAMTOR3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PRIMPOL,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
C1D,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SPP1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
DHX57,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MNAT1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TBC1D32,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PPP1R2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MICU3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
RBM26,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
UCHL5,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CHD1L,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GEMIN6,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FBXO8,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
EML5,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CEP120,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
KIF11,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SUV420H1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CHIC1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CCDC85A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SLC2A12,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TTLL1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SLC35B3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TBC1D30,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CHIC2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
HNMT,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
EOGT,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
COMMD1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SKA2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GLIS1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
BSND,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GLI1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MIIP,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CADM4,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
JADE2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
C19orf38,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FAM8A1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
UBIAD1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SPECC1L,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
BLCAP,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TRAK2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
AHI1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SH3BP5L,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SNAP29,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SHISA6,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
EEFSEC,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FOXRED1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
DCTPP1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PHOSPHO2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
RPLP1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TMEM198,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
RFX5,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TARBP2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PIGM,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PYURF,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
C12orf57,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ENSP00000479064.1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MYCBP,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ANAPC13,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
COX16,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GDF5,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
STOML1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MGLL,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CHMP1A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SOCS3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
COG7,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
VAV1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ZNF609,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SPTAN1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ENSP00000487490.1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FCGBP,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CFD,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FGF3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
OAZ1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CREB3L3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CACTIN,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MFSD12,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CBARP,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
HMHA1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
LYL1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
APC2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
KISS1R,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
C15orf61,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MRPS2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
RNPEPL1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
LEMD3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SOBP,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SMIM10,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SMIM10L1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SMIM10L2B,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
STYX,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
NEUROG3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CITED2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SYCN,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PIGC,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FAM84A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FAM84B,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FAM43A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FAM43B,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
NKPD1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
NOG,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ARHGEF1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
C11orf95,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SNTA1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PPFIA1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ZAR1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
AATK,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MESP1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MESP2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PRR22,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
NEUROG2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ASCL1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
C18orf32,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ASCL2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SAPCD2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FAM222A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ENSP00000466639.1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
NDUFA11,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MOS,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FCRLB,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SULT4A1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ABCF1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PEX5,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
RBM8A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
IL17RE,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GLTSCR1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
VAX1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ENDOV,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TBC1D16,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CCDC85C,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GAS2L1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
KNDC1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
KPTN,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PANX2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
F7,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PYGO2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PCID2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TOB1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TMEM43,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
FAM102A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
JAGN1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SH3BP5,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CYP4F22,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
UPB1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CYP4F12,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CYP4F8,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CYP4F11,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CYP4F2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CYP4F3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PRDM8,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
F10,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
RENBP,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ANKRD16,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
C16orf72,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
UBXN6,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
C1QTNF9,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
C1QTNF9B,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MESDC2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MRI1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PUS1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CSF1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
IFITM5,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
NOXA1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TMEM134,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
KLRG2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
RGL3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
LRRC38,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ECE1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GRASP,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PPP1R14A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
KIF7,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MIB2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MIDN,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SPTBN4,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SCAF8,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SRA1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
STX16,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GRXCR1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
BBS1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ENSP00000398526.3,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
KCNH6,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MRPS6,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
RORC,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
ATF6B,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CPEB1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GALT,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SRL,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
STARD10,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
NFATC1,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TMEM205,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PIANP,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
AGXT,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
EFCAB9,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
GNB1L,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
TMEM119,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
CFAP43,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SCG2,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MYADM,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
SYNC,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
LRRC75A,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
MYO19,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
EP400,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
IL9R,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
PTH1R,0.0034965034965035,No,ATR|RNF8|TP53BP1|BARD1,MAMMALIANS
EML1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
NOX4,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
RAN,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
ENSP00000478933.2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
SYT15,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
ARID4B,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
MED14,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
METTL14,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
CEP290,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
CEP295,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
EPHX2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
ELP5,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
RWDD4,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
MON2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
PRR36,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
ENPP7,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
UFM1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
SEC61G,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
THNSL1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
IL34,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
IRF7,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
FGD3,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
TBKBP1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
VPS37D,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
RNF207,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
ENSP00000395490.2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
RABL6,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
RHBDD3,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
TNKS1BP1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
AKAP8L,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
RIN3,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
WDR34,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
SERPINF2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
SLC43A3,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
GID4,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
TAF4,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
ZC3H18,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
GPRC6A,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
AFF3,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
CD160,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
DNAJC4,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
MRPS28,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
HOXA4,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
IL3RA,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
KIF6,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
TRIM39,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
SIDT1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
CAV2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
CCR5,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
IREB2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
DHX29,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
DHX9,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
HNRNPA2B1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
PDE6D,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
YME1L1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
CASD1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
FBXL4,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
AKAP10,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
XPO1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
XKR9,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
ZNF12,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
USP31,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
SCFD2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
WT1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
FOXJ3,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
SERPINI2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
CYP2J2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
TMEM71,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
MLX,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
WDR49,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
CWC27,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
FEM1C,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
GALNT7,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
SLC30A9,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
FAM177A1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
THUMPD3,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
RBBP6,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
WDR64,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
LRRCC1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
TMEM62,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
FLAD1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
AGMO,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
C10orf76,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
ORC5,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
TMEM237,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
ARID2,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
C12orf29,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
C4orf27,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
RAD51AP1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
DDX4,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
FRA10AC1,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
UBA3,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
NBAS,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
TIFAB,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
C4BPA,0.00569259962049336,No,RNF8|TP53BP1|BARD1,MAMMALIANS
